matchname,dS,dL
abc_birdtape,1.3953080998791116,13.31741605
arnold_14,0.963323593570581,3.9227658
arnold_15,1.259606422421742,9.9854707
arnold_16,1.3895988834660198,9.1571207
arnold_17,0.6979137235307722,1.8228936
arnold_18,1.7842475854672522,0.3371912
arnold_19,0.21404708709133016,0.6766363
arnold_20,0.06965699549127316,0.5710402
arnold_21,0.085231230012849,0.2370284
arnold_22,0.24731554039429351,0.0368705
arnold_23,0.019650155025405264,0.1624827
arnold_24,1.520570119929576,5.6165339
arnold_25,0.4750536738605968,1.702448
arnold_28,0.6699777784429998,0.2485423
arnold_29,0.5631172540818735,0.4546435
arnold_31,0.780689308571996,1.5057357
arnold_32,0.26430591402392645,0.8949068
arnold_33,0.9056351883977145,1.1574157
arnold_39,0.972299337405061,2.8594047
arnold_40,1.1709002425261597,1.0197645
arnold_41,1.1856124246495492,0.3988693
arnold_42,0.32793830214118336,0.7741186
arnold_43,0.29008223183856563,0.4412489
arnold_45,0.8771928039798025,0.3453864
arnold_46,2.204932453992525,7.4208123
arnold_47,0.08280955896849294,0.9398943
arnold_48,0.08399610695335742,0.2337934
arnold_49,0.23496327009334145,0.1860399
arnold_50,3.067763896865402,10.6605837
arnold_51,0.34686932146953864,0.1065227
arnold_52,0.02962934435367464,0.1103808
arnold_53,0.142027796232927,0.1919636
arnold_54,2.0243044658138167,13.444071
arnold_55,1.399191325500783,11.7598434
arnold_56,0.9895538206546436,1.6481232
arnold_unit7,0.7403158573907987,1.9536112
diptech_lines,1.951409096871029,23.325712566666667
eastman_0033bh,1.027660300171564,12.7220789
evonik_plexi,0.6776249633532823,20.1019738
featherfriendly_ff1,1.9893155430531635,24.6415191
ferro_bluedots,0.7386708592859638,13.0104889
ferro_etch,1.6870140390295267,17.5170767
ferro_etchdots,1.2887297565181364,20.7512195
ferro_graydots,1.388813412245324,23.8153141
ferro_greendots,1.7772173259936612,16.38468
glaspro_glaspro,0.9303452129615678,0.2407411
guardian_90uv,7.267789779453745,0.0374423
guardian_bigdots,8.448702537977853,4.3318362
guardian_circles,11.030274423184574,0.0605025
guardian_dotclusters,9.440599535697363,2.4367441
guardian_dots,5.474596732839661,23.9342258
guardian_gdots,3.575527147772617,22.7703847
guardian_glines50,1.466677671830079,22.6404629
guardian_guardian50,1.3683967749477468,24.8232256
guardian_new30uv,7.967981415829541,0.4240919
guardian_randomrectangles,10.157386570842839,1.0181711
guardian_sample1,7.138124536677713,0.172913
guardian_sample2,7.7100981861097475,0.6023886
guardian_sample3,7.060154018544356,0.1197378
guardian_sample4,0.13636426674041585,0.2013448
guardian_sticks,10.865222080825385,0.4272707
guardian_stripef13,9.836277927307757,7.7023568
guardian_stripesf18,10.273162215288078,0.5485874
guardian_uvrh,11.337125302674094,0.0698622
guardian_uvrv,10.889183357235524,0.0218928
guardian_verticalrectangles,10.300245501638067,1.0713604
pilkington_nsg1,1.3042432035259346,17.6981214
pilkington_nsg3,5.222099295560592,8.1469875
pilkington_nsg4,3.995939083779121,8.658404
pnr_blackhorizontal,0.5151209097226519,16.9074541
pnr_whitevertical,3.7685819351393066,25.6288468
ppg_bricks,0.21957884638120337,7.5538562
ppg_squares,0.126319927502947,0.4840052
stlouiszoo_1inhorizontal,1.6780768765398137,20.061751433333335
viracon_1c,2.2392192722631794,25.1309499
viracon_2c,2.2913723318998978,24.63708075
walker_211barcode,0.8994855206942566,9.245621
walker_214ribbons,0.5988213297163479,9.5969409
walker_215igu,1.215843985470482,8.9659518
walker_215single,0.6934859344590226,6.3271919
walker_219,0.8801089860241834,3.1109602
walker_2211,0.7118630902358366,8.5281456
walker_motif211,0.7384544098066597,12.2313283
walker_motif214a,0.9586419245925837,13.5085882
walker_motif214b,0.7907956359081956,11.8436731
walker_motifact213,4.948106242354783,7.5510245
walker_stripe213,1.0102324742709778,6.2669218
x3m_sample3,3.9996121538819556,26.4905434
x3m_sample4,0.22390398717708404,1.6002499
